Car_ID,Make,Model,Year,Engine_HP,Engine_Cylinders,Transmission_Type,Driven_Wheels,Market_Category,Vehicle_Size,Vehicle_Style,highway_MPG,city_mpg,Popularity,MSRP,image_url
8886,Volvo,S60,2015,250.0,5.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,29,20,870,35450,https://source.unsplash.com/600x400/?Volvo+S60+car
8887,Volvo,S60,2015,302.0,4.0,AUTOMATIC,front wheel drive,"Luxury, High-Performance",Midsize,Sedan,35,24,870,39250,https://source.unsplash.com/600x400/?Volvo+S60+car
8888,Volvo,S60,2015,250.0,5.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,29,20,870,34800,https://source.unsplash.com/600x400/?Volvo+S60+car
8889,Volvo,S60,2015,325.0,6.0,AUTOMATIC,all wheel drive,"Factory Tuner, Luxury, High-Performance",Midsize,Sedan,28,19,870,43800,https://source.unsplash.com/600x400/?Volvo+S60+car
8890,Volvo,S60,2015,325.0,6.0,AUTOMATIC,all wheel drive,"Factory Tuner, Luxury, High-Performance",Midsize,Sedan,28,19,870,42700,https://source.unsplash.com/600x400/?Volvo+S60+car
8891,Volvo,S60,2015,240.0,4.0,AUTOMATIC,front wheel drive,"Luxury, Performance",Midsize,Sedan,37,25,870,33950,https://source.unsplash.com/600x400/?Volvo+S60+car
8892,Volvo,S60,2015,240.0,4.0,AUTOMATIC,front wheel drive,"Luxury, Performance",Midsize,Sedan,37,25,870,33300,https://source.unsplash.com/600x400/?Volvo+S60+car
8893,Volvo,S60,2015,302.0,4.0,AUTOMATIC,front wheel drive,"Luxury, High-Performance",Midsize,Sedan,35,24,870,38150,https://source.unsplash.com/600x400/?Volvo+S60+car
8894,Volvo,S60,2016,240.0,4.0,AUTOMATIC,front wheel drive,"Luxury, Performance",Midsize,Sedan,37,25,870,38900,https://source.unsplash.com/600x400/?Volvo+S60+car
8895,Volvo,S60,2016,302.0,4.0,AUTOMATIC,front wheel drive,"Luxury, High-Performance",Midsize,Sedan,33,23,870,39450,https://source.unsplash.com/600x400/?Volvo+S60+car
8896,Volvo,S60,2016,345.0,6.0,AUTOMATIC,all wheel drive,"Factory Tuner, Luxury, High-Performance",Midsize,Sedan,27,18,870,59700,https://source.unsplash.com/600x400/?Volvo+S60+car
8897,Volvo,S60,2016,302.0,4.0,AUTOMATIC,all wheel drive,"Luxury, High-Performance",Midsize,Sedan,31,22,870,44400,https://source.unsplash.com/600x400/?Volvo+S60+car
8898,Volvo,S60,2016,250.0,5.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,29,20,870,35650,https://source.unsplash.com/600x400/?Volvo+S60+car
8899,Volvo,S60,2016,250.0,5.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,29,20,870,40400,https://source.unsplash.com/600x400/?Volvo+S60+car
8900,Volvo,S60,2016,302.0,4.0,AUTOMATIC,all wheel drive,"Luxury, High-Performance",Midsize,Sedan,31,22,870,47900,https://source.unsplash.com/600x400/?Volvo+S60+car
8901,Volvo,S60,2016,240.0,4.0,AUTOMATIC,front wheel drive,"Luxury, Performance",Midsize,Sedan,38,26,870,34150,https://source.unsplash.com/600x400/?Volvo+S60+car
8902,Volvo,S60,2016,250.0,5.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,29,20,870,38300,https://source.unsplash.com/600x400/?Volvo+S60+car
8903,Volvo,S60,2016,240.0,4.0,AUTOMATIC,front wheel drive,"Luxury, Performance",Midsize,Sedan,38,26,870,36800,https://source.unsplash.com/600x400/?Volvo+S60+car
8904,Volvo,S60,2016,250.0,5.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,28,20,870,43700,https://source.unsplash.com/600x400/?Volvo+S60+car
8905,Volvo,S60,2016,302.0,4.0,AUTOMATIC,front wheel drive,"Luxury, High-Performance",Midsize,Sedan,33,23,870,43300,https://source.unsplash.com/600x400/?Volvo+S60+car
8906,Volvo,S60,2016,250.0,5.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,29,20,870,43400,https://source.unsplash.com/600x400/?Volvo+S60+car
8907,Volvo,S60,2016,240.0,4.0,AUTOMATIC,front wheel drive,"Luxury, Performance",Midsize,Sedan,37,25,870,41900,https://source.unsplash.com/600x400/?Volvo+S60+car
8908,Volvo,S60,2016,325.0,6.0,AUTOMATIC,all wheel drive,"Luxury, High-Performance",Midsize,Sedan,27,18,870,44200,https://source.unsplash.com/600x400/?Volvo+S60+car
8909,Volvo,S60,2016,325.0,6.0,AUTOMATIC,all wheel drive,"Luxury, High-Performance",Midsize,Sedan,27,18,870,47700,https://source.unsplash.com/600x400/?Volvo+S60+car
8910,Volvo,S60,2017,240.0,4.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,36,25,870,33950,https://source.unsplash.com/600x400/?Volvo+S60+car
8911,Volvo,S60,2017,240.0,4.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,36,25,870,40800,https://source.unsplash.com/600x400/?Volvo+S60+car
8912,Volvo,S60,2017,240.0,4.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,36,25,870,36800,https://source.unsplash.com/600x400/?Volvo+S60+car
8913,Volvo,S60,2017,302.0,4.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,31,23,870,47400,https://source.unsplash.com/600x400/?Volvo+S60+car
8914,Audi,S6,2015,420.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Midsize,Sedan,27,17,3105,75500,https://source.unsplash.com/600x400/?Audi+S6+car
8915,Audi,S6,2016,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Midsize,Sedan,27,18,3105,70900,https://source.unsplash.com/600x400/?Audi+S6+car
8916,Audi,S6,2016,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Midsize,Sedan,27,18,3105,75300,https://source.unsplash.com/600x400/?Audi+S6+car
8917,Audi,S6,2017,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Midsize,Sedan,27,18,3105,74100,https://source.unsplash.com/600x400/?Audi+S6+car
8918,Audi,S6,2017,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Midsize,Sedan,27,18,3105,70900,https://source.unsplash.com/600x400/?Audi+S6+car
8919,Volvo,S70,1998,168.0,5.0,MANUAL,front wheel drive,Luxury,Midsize,Sedan,27,17,870,2000,https://source.unsplash.com/600x400/?Volvo+S70+car
8920,Volvo,S70,1998,168.0,5.0,MANUAL,front wheel drive,Luxury,Midsize,Sedan,27,17,870,2000,https://source.unsplash.com/600x400/?Volvo+S70+car
8921,Volvo,S70,1998,190.0,5.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,24,17,870,2112,https://source.unsplash.com/600x400/?Volvo+S70+car
8922,Volvo,S70,1998,236.0,5.0,MANUAL,front wheel drive,"Luxury, Performance",Midsize,Sedan,23,17,870,2232,https://source.unsplash.com/600x400/?Volvo+S70+car
8923,Volvo,S70,1999,162.0,5.0,MANUAL,front wheel drive,Luxury,Midsize,Sedan,26,19,870,2172,https://source.unsplash.com/600x400/?Volvo+S70+car
8924,Volvo,S70,1999,190.0,5.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,25,18,870,2286,https://source.unsplash.com/600x400/?Volvo+S70+car
8925,Volvo,S70,1999,236.0,5.0,MANUAL,front wheel drive,"Luxury, Performance",Midsize,Sedan,25,18,870,2382,https://source.unsplash.com/600x400/?Volvo+S70+car
8926,Volvo,S70,1999,190.0,5.0,AUTOMATIC,all wheel drive,Luxury,Midsize,Sedan,23,16,870,2384,https://source.unsplash.com/600x400/?Volvo+S70+car
8927,Volvo,S70,2000,190.0,5.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,24,17,870,2430,https://source.unsplash.com/600x400/?Volvo+S70+car
8928,Volvo,S70,2000,190.0,5.0,AUTOMATIC,all wheel drive,Luxury,Midsize,Sedan,23,16,870,2637,https://source.unsplash.com/600x400/?Volvo+S70+car
8929,Volvo,S70,2000,168.0,5.0,MANUAL,front wheel drive,Luxury,Midsize,Sedan,26,19,870,2305,https://source.unsplash.com/600x400/?Volvo+S70+car
8930,Volvo,S70,2000,190.0,5.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,24,17,870,2500,https://source.unsplash.com/600x400/?Volvo+S70+car
8931,Volvo,S70,2000,168.0,5.0,MANUAL,front wheel drive,Luxury,Midsize,Sedan,26,19,870,2403,https://source.unsplash.com/600x400/?Volvo+S70+car
8932,Volvo,S70,2000,236.0,5.0,MANUAL,front wheel drive,"Luxury, Performance",Midsize,Sedan,25,18,870,2608,https://source.unsplash.com/600x400/?Volvo+S70+car
8933,Audi,S7,2015,420.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Large,Sedan,27,17,3105,82500,https://source.unsplash.com/600x400/?Audi+S7+car
8934,Audi,S7,2016,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Large,Sedan,27,17,3105,82900,https://source.unsplash.com/600x400/?Audi+S7+car
8935,Audi,S7,2017,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Large,Sedan,27,17,3105,82900,https://source.unsplash.com/600x400/?Audi+S7+car
8936,Audi,S7,2017,450.0,8.0,AUTOMATED_MANUAL,all wheel drive,"Factory Tuner, Luxury, High-Performance",Large,Sedan,27,17,3105,79900,https://source.unsplash.com/600x400/?Audi+S7+car
8937,Volvo,S80,2014,240.0,6.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,29,20,870,39900,https://source.unsplash.com/600x400/?Volvo+S80+car
8938,Volvo,S80,2014,300.0,6.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,25,18,870,43950,https://source.unsplash.com/600x400/?Volvo+S80+car
8939,Volvo,S80,2015,300.0,6.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,28,19,870,45100,https://source.unsplash.com/600x400/?Volvo+S80+car
8940,Volvo,S80,2015,300.0,6.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Midsize,Sedan,28,19,870,43950,https://source.unsplash.com/600x400/?Volvo+S80+car
8941,Volvo,S80,2015,240.0,4.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,38,26,870,41700,https://source.unsplash.com/600x400/?Volvo+S80+car
8942,Volvo,S80,2015,240.0,4.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,38,26,870,40500,https://source.unsplash.com/600x400/?Volvo+S80+car
8943,Volvo,S80,2016,240.0,4.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,37,25,870,48375,https://source.unsplash.com/600x400/?Volvo+S80+car
8944,Volvo,S80,2016,240.0,4.0,AUTOMATIC,front wheel drive,Luxury,Midsize,Sedan,37,25,870,43450,https://source.unsplash.com/600x400/?Volvo+S80+car
8945,Audi,S8,2015,520.0,8.0,AUTOMATIC,all wheel drive,"Factory Tuner, Luxury, High-Performance",Large,Sedan,27,17,3105,114900,https://source.unsplash.com/600x400/?Audi+S8+car
8946,Audi,S8,2016,520.0,8.0,AUTOMATIC,all wheel drive,"Factory Tuner, Luxury, High-Performance",Large,Sedan,25,16,3105,114900,https://source.unsplash.com/600x400/?Audi+S8+car
8947,Audi,S8,2016,605.0,8.0,AUTOMATIC,all wheel drive,"Factory Tuner, Luxury, High-Performance",Large,Sedan,25,15,3105,114900,https://source.unsplash.com/600x400/?Audi+S8+car
8948,Audi,S8,2017,605.0,8.0,AUTOMATIC,all wheel drive,"Factory Tuner, Luxury, High-Performance",Large,Sedan,24,15,3105,115900,https://source.unsplash.com/600x400/?Audi+S8+car
8949,Volvo,S90,1998,181.0,6.0,AUTOMATIC,rear wheel drive,Luxury,Midsize,Sedan,23,16,870,2269,https://source.unsplash.com/600x400/?Volvo+S90+car
8950,Volvo,S90,2017,250.0,4.0,AUTOMATIC,front wheel drive,Luxury,Large,Sedan,34,23,870,46950,https://source.unsplash.com/600x400/?Volvo+S90+car
8951,Volvo,S90,2017,316.0,4.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Large,Sedan,31,22,870,52950,https://source.unsplash.com/600x400/?Volvo+S90+car
8952,Volvo,S90,2017,250.0,4.0,AUTOMATIC,front wheel drive,Luxury,Large,Sedan,34,23,870,50450,https://source.unsplash.com/600x400/?Volvo+S90+car
8953,Volvo,S90,2017,316.0,4.0,AUTOMATIC,all wheel drive,"Luxury, Performance",Large,Sedan,31,22,870,56250,https://source.unsplash.com/600x400/?Volvo+S90+car
8954,GMC,Safari Cargo,2003,190.0,6.0,AUTOMATIC,all wheel drive,,Large,Cargo Minivan,18,14,549,24450,https://source.unsplash.com/600x400/?GMC+Safari+Cargo+car
8955,GMC,Safari Cargo,2003,190.0,6.0,AUTOMATIC,rear wheel drive,,Large,Cargo Minivan,21,15,549,22050,https://source.unsplash.com/600x400/?GMC+Safari+Cargo+car
8956,GMC,Safari Cargo,2004,190.0,6.0,AUTOMATIC,rear wheel drive,,Large,Cargo Minivan,19,14,549,22695,https://source.unsplash.com/600x400/?GMC+Safari+Cargo+car
8957,GMC,Safari Cargo,2004,190.0,6.0,AUTOMATIC,all wheel drive,,Large,Cargo Minivan,18,14,549,25195,https://source.unsplash.com/600x400/?GMC+Safari+Cargo+car
8958,GMC,Safari Cargo,2005,190.0,6.0,AUTOMATIC,rear wheel drive,,Large,Cargo Minivan,20,15,549,22930,https://source.unsplash.com/600x400/?GMC+Safari+Cargo+car
8959,GMC,Safari Cargo,2005,190.0,6.0,AUTOMATIC,all wheel drive,,Large,Cargo Minivan,18,14,549,25430,https://source.unsplash.com/600x400/?GMC+Safari+Cargo+car
8960,GMC,Safari,2003,190.0,6.0,AUTOMATIC,rear wheel drive,,Large,Passenger Minivan,19,14,549,23690,https://source.unsplash.com/600x400/?GMC+Safari+car
8961,GMC,Safari,2003,190.0,6.0,AUTOMATIC,all wheel drive,,Large,Passenger Minivan,16,12,549,25690,https://source.unsplash.com/600x400/?GMC+Safari+car
8962,GMC,Safari,2004,190.0,6.0,AUTOMATIC,rear wheel drive,,Large,Passenger Minivan,19,14,549,24195,https://source.unsplash.com/600x400/?GMC+Safari+car
8963,GMC,Safari,2004,190.0,6.0,AUTOMATIC,all wheel drive,,Large,Passenger Minivan,16,12,549,26195,https://source.unsplash.com/600x400/?GMC+Safari+car
8964,GMC,Safari,2005,190.0,6.0,AUTOMATIC,rear wheel drive,,Large,Passenger Minivan,20,14,549,24430,https://source.unsplash.com/600x400/?GMC+Safari+car
8965,GMC,Safari,2005,190.0,6.0,AUTOMATIC,all wheel drive,,Large,Passenger Minivan,16,12,549,26430,https://source.unsplash.com/600x400/?GMC+Safari+car
8966,Suzuki,Samurai,1993,66.0,4.0,MANUAL,four wheel drive,,Compact,Convertible SUV,26,24,481,2000,https://source.unsplash.com/600x400/?Suzuki+Samurai+car
8967,Suzuki,Samurai,1993,66.0,4.0,MANUAL,rear wheel drive,,Compact,Convertible SUV,26,24,481,2000,https://source.unsplash.com/600x400/?Suzuki+Samurai+car
8968,Suzuki,Samurai,1994,66.0,4.0,MANUAL,four wheel drive,,Compact,Convertible SUV,26,24,481,2000,https://source.unsplash.com/600x400/?Suzuki+Samurai+car
8969,Suzuki,Samurai,1995,66.0,4.0,MANUAL,four wheel drive,,Compact,Convertible SUV,26,24,481,2000,https://source.unsplash.com/600x400/?Suzuki+Samurai+car
8970,Hyundai,Santa Fe Sport,2015,264.0,4.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,33000,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8971,Hyundai,Santa Fe Sport,2015,264.0,4.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,27,19,1439,31250,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8972,Hyundai,Santa Fe Sport,2015,190.0,4.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,27,20,1439,24950,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8973,Hyundai,Santa Fe Sport,2015,190.0,4.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,25,19,1439,26700,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8974,Hyundai,Santa Fe Sport,2015,264.0,4.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,33000,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8975,Hyundai,Santa Fe Sport,2015,264.0,4.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,27,19,1439,31250,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8976,Hyundai,Santa Fe Sport,2016,265.0,4.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,33000,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8977,Hyundai,Santa Fe Sport,2016,190.0,4.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,27,20,1439,24950,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8978,Hyundai,Santa Fe Sport,2016,190.0,4.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,25,19,1439,26700,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8979,Hyundai,Santa Fe Sport,2016,265.0,4.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,27,19,1439,31250,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8980,Hyundai,Santa Fe Sport,2017,265.0,4.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,26,19,1439,33450,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8981,Hyundai,Santa Fe Sport,2017,265.0,4.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,28,20,1439,31700,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8982,Hyundai,Santa Fe Sport,2017,265.0,4.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,19,1439,38250,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8983,Hyundai,Santa Fe Sport,2017,190.0,4.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,27,21,1439,25350,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8984,Hyundai,Santa Fe Sport,2017,190.0,4.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,26,20,1439,27100,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8985,Hyundai,Santa Fe Sport,2017,265.0,4.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,27,20,1439,36500,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+Sport+car
8986,Hyundai,Santa Fe,2015,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,25,18,1439,30150,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8987,Hyundai,Santa Fe,2015,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,36000,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8988,Hyundai,Santa Fe,2015,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,31900,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8989,Hyundai,Santa Fe,2015,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,25,18,1439,34250,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8990,Hyundai,Santa Fe,2015,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,25,18,1439,34250,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8991,Hyundai,Santa Fe,2015,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,36000,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8992,Hyundai,Santa Fe,2016,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,32150,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8993,Hyundai,Santa Fe,2016,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,25,18,1439,30400,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8994,Hyundai,Santa Fe,2016,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,36250,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8995,Hyundai,Santa Fe,2016,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,25,18,1439,34500,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8996,Hyundai,Santa Fe,2017,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,22,17,1439,36700,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8997,Hyundai,Santa Fe,2017,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,23,17,1439,38700,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8998,Hyundai,Santa Fe,2017,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,22,17,1439,40450,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
8999,Hyundai,Santa Fe,2017,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,23,17,1439,34950,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
9000,Hyundai,Santa Fe,2017,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,22,17,1439,41150,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
9001,Hyundai,Santa Fe,2017,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,25,18,1439,30800,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
9002,Hyundai,Santa Fe,2017,290.0,6.0,AUTOMATIC,all wheel drive,Crossover,Midsize,4dr SUV,24,18,1439,32550,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
9003,Hyundai,Santa Fe,2017,290.0,6.0,AUTOMATIC,front wheel drive,Crossover,Midsize,4dr SUV,23,17,1439,39400,https://source.unsplash.com/600x400/?Hyundai+Santa+Fe+car
9004,GMC,Savana Cargo,2014,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,17,11,549,29215,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9005,GMC,Savana Cargo,2014,310.0,8.0,AUTOMATIC,all wheel drive,Flex Fuel,Midsize,Cargo Van,17,13,549,32760,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9006,GMC,Savana Cargo,2014,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,17,11,549,33420,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9007,GMC,Savana Cargo,2014,195.0,6.0,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,19,14,549,27710,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9008,GMC,Savana Cargo,2014,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,17,11,549,32535,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9009,GMC,Savana Cargo,2014,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,17,11,549,31075,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9010,GMC,Savana Cargo,2015,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,17,11,549,32875,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9011,GMC,Savana Cargo,2015,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,17,11,549,31415,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9012,GMC,Savana Cargo,2015,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,17,11,549,29555,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9013,GMC,Savana Cargo,2015,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,17,11,549,33760,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9014,GMC,Savana Cargo,2016,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,16,11,549,32455,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9015,GMC,Savana Cargo,2016,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,16,11,549,33915,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9016,GMC,Savana Cargo,2016,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Cargo Van,16,11,549,34800,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9017,GMC,Savana Cargo,2016,285.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Cargo Van,16,11,549,30595,https://source.unsplash.com/600x400/?GMC+Savana+Cargo+car
9018,GMC,Savana,2014,310.0,8.0,AUTOMATIC,rear wheel drive,Flex Fuel,Midsize,Passenger Van,17,13,549,30970,https://source.unsplash.com/600x400/?GMC+Savana+car
